game_id,date,home_team,away_team,elo_home_pre,elo_away_pre,p_home_elo,home_won,elo_bin
0022500335,2025-12-04,Brooklyn Nets,Utah Jazz,1403.8715568955229,1435.540016744102,0.5148639005210067,0,"(0.435, 0.52]"
0022500336,2025-12-04,Toronto Raptors,Los Angeles Lakers,1586.1710549850252,1564.3005865456782,0.5908953581208202,0,"(0.52, 0.606]"
0022500337,2025-12-04,New Orleans Pelicans,Minnesota Timberwolves,1341.8369577030587,1527.2991327143254,0.30452652823189635,0,"(0.263, 0.349]"
0022500345,2025-12-05,Chicago Bulls,Indiana Pacers,1441.9778584809242,1378.0478321944984,0.6478911284354287,0,"(0.606, 0.692]"
0022500348,2025-12-05,Milwaukee Bucks,Philadelphia 76ers,1463.9057627800905,1517.1673972144422,0.4837988787234824,0,"(0.435, 0.52]"
0022500347,2025-12-05,Memphis Grizzlies,LA Clippers,1452.9398362728034,1409.9409839649563,0.6199398024242734,1,"(0.606, 0.692]"
0022500346,2025-12-05,Houston Rockets,Phoenix Suns,1622.7645393738817,1563.2390168149702,0.6420856254025262,1,"(0.606, 0.692]"
0022500349,2025-12-05,Oklahoma City Thunder,Dallas Mavericks,1699.6430088223292,1458.508368952409,0.8361496376268873,1,"(0.777, 0.863]"
0022500344,2025-12-05,Toronto Raptors,Charlotte Hornets,1569.6259849576422,1393.8668759988118,0.7779089745024936,0,"(0.777, 0.863]"
0022500341,2025-12-05,Cleveland Cavaliers,San Antonio Spurs,1499.3637074253807,1611.7114160885565,0.4001226810375967,1,"(0.349, 0.435]"
0022500342,2025-12-05,Detroit Pistons,Portland Trail Blazers,1600.3157353525105,1467.1196653875738,0.7327283836097218,1,"(0.692, 0.777]"
0022500340,2025-12-05,Atlanta Hawks,Denver Nuggets,1526.3163239629316,1577.0772238585994,0.48739472310118176,0,"(0.435, 0.52]"
0022500339,2025-12-05,Orlando Magic,Miami Heat,1576.1468698130398,1526.015020736307,0.6295655694420866,1,"(0.606, 0.692]"
0022500338,2025-12-05,Boston Celtics,Los Angeles Lakers,1563.254328659927,1580.8456565730612,0.5350692259219035,1,"(0.52, 0.606]"
0022500343,2025-12-05,New York Knicks,Utah Jazz,1561.5865422334318,1449.9562059586904,0.7077264159043443,1,"(0.692, 0.777]"
0022500350,2025-12-06,Brooklyn Nets,New Orleans Pelicans,1389.4553676809346,1333.3102149125657,0.637601469805981,1,"(0.606, 0.692]"
0022500351,2025-12-06,Washington Wizards,Atlanta Hawks,1359.335533139202,1512.6692717160986,0.34504571654143656,0,"(0.263, 0.349]"
0022500352,2025-12-06,Cleveland Cavaliers,Golden State Warriors,1516.160272356328,1486.4500490930652,0.6017584115487392,0,"(0.52, 0.606]"
0022500353,2025-12-06,Detroit Pistons,Milwaukee Bucks,1607.7993406114383,1450.3593941758331,0.759157965531735,1,"(0.692, 0.777]"
0022500354,2025-12-06,Miami Heat,Sacramento Kings,1515.6428566806853,1384.286797791645,0.7306489751895056,0,"(0.692, 0.777]"
0022500355,2025-12-06,Minnesota Timberwolves,LA Clippers,1535.8258755048184,1399.299298432836,0.736466176430319,1,"(0.692, 0.777]"
0022500356,2025-12-06,Dallas Mavericks,Houston Rockets,1453.920558805962,1632.786141862611,0.31262800362089055,1,"(0.263, 0.349]"
0022500363,2025-12-07,Utah Jazz,Oklahoma City Thunder,1441.772545604012,1704.2308189687762,0.21941823536355942,0,"(0.178, 0.263]"
0022500362,2025-12-07,Philadelphia 76ers,Los Angeles Lakers,1530.7137658186996,1567.8275948988744,0.5070313016501962,0,"(0.435, 0.52]"
0022500360,2025-12-07,Memphis Grizzlies,Portland Trail Blazers,1463.5815218049238,1459.636060128646,0.5657380744284628,1,"(0.52, 0.606]"
0022500361,2025-12-07,Chicago Bulls,Golden State Warriors,1423.8369068847321,1503.29928461643,0.44629527289494353,0,"(0.435, 0.52]"
0022500358,2025-12-07,Toronto Raptors,Boston Celtics,1547.8445336715724,1576.2723903341139,0.5195219553156404,0,"(0.435, 0.52]"
0022500357,2025-12-07,New York Knicks,Orlando Magic,1569.7702025881101,1586.5190338686614,0.5362755039821591,1,"(0.52, 0.606]"
0022500359,2025-12-07,Charlotte Hornets,Denver Nuggets,1415.6483272848816,1590.7242761054324,0.31733489556016753,0,"(0.263, 0.349]"
0022500364,2025-12-08,Indiana Pacers,Sacramento Kings,1396.1887837906904,1404.7449690969513,0.5479814142620801,1,"(0.52, 0.606]"
0022500365,2025-12-08,Minnesota Timberwolves,Phoenix Suns,1543.2048225647695,1553.217414326241,0.5459039545752086,0,"(0.52, 0.606]"
0022500366,2025-12-08,New Orleans Pelicans,San Antonio Spurs,1323.163056067133,1594.914851157609,0.2103930825356517,0,"(0.178, 0.263]"
0022501201,2025-12-09,Orlando Magic,Miami Heat,1573.534747980162,1495.184685375379,0.66658743299858,1,"(0.606, 0.692]"
0022501202,2025-12-09,Toronto Raptors,New York Knicks,1533.2979189227344,1582.7544884766096,0.4892707810761999,0,"(0.435, 0.52]"
0022501204,2025-12-10,Los Angeles Lakers,San Antonio Spurs,1582.02447134508,1600.8058574686072,0.5333646167573325,0,"(0.52, 0.606]"
0022501203,2025-12-10,Oklahoma City Thunder,Phoenix Suns,1710.3745295589558,1568.5027250543467,0.7423944544990366,1,"(0.692, 0.777]"
0022501205,2025-12-11,Houston Rockets,LA Clippers,1613.5397259639958,1391.9203513728849,0.820172275737353,1,"(0.777, 0.863]"
0022501206,2025-12-11,Milwaukee Bucks,Boston Celtics,1443.6158172107216,1590.819005082952,0.3530639537661046,1,"(0.349, 0.435]"
0022501207,2025-12-11,New Orleans Pelicans,Portland Trail Blazers,1317.272049756135,1447.476726212643,0.3757218454049835,1,"(0.349, 0.435]"
0022501208,2025-12-11,Sacramento Kings,Denver Nuggets,1392.0884486962896,1599.6096531811172,0.27831872484523007,0,"(0.263, 0.349]"
0022501215,2025-12-12,Golden State Warriors,Minnesota Timberwolves,1515.7955522574885,1527.9195118366638,0.5428894178857003,0,"(0.52, 0.606]"
0022501214,2025-12-12,Dallas Mavericks,Brooklyn Nets,1473.1669747045771,1399.6025265263672,0.6604370445839235,1,"(0.606, 0.692]"
0022501213,2025-12-12,Memphis Grizzlies,Utah Jazz,1475.740855720927,1435.6288350138325,0.6160166469186156,0,"(0.606, 0.692]"
0022501212,2025-12-12,Washington Wizards,Cleveland Cavaliers,1349.6742530760419,1499.3110368329633,0.34987080785898284,0,"(0.349, 0.435]"
0022501210,2025-12-12,Detroit Pistons,Atlanta Hawks,1614.5429175765498,1522.3305517792587,0.6840805681824911,1,"(0.606, 0.692]"
0022501211,2025-12-12,Philadelphia 76ers,Indiana Pacers,1516.516889372494,1408.8453041913522,0.7029904266763563,1,"(0.692, 0.777]"
0022501209,2025-12-12,Charlotte Hornets,Chicago Bulls,1406.7629502091968,1411.3406392436736,0.5536477309073153,0,"(0.52, 0.606]"
0022501216,2025-12-14,Indiana Pacers,Washington Wizards,1400.5290361382902,1339.8778704559904,0.6435733663957051,0,"(0.606, 0.692]"
0022501217,2025-12-14,Atlanta Hawks,Philadelphia 76ers,1513.4848076883684,1524.833157425556,0.5439971832530799,1,"(0.52, 0.606]"
0022501218,2025-12-14,Cleveland Cavaliers,Charlotte Hornets,1509.1074194530147,1391.260813743792,0.7150728778359596,0,"(0.692, 0.777]"
0022501219,2025-12-14,Brooklyn Nets,Milwaukee Bucks,1390.0947637747172,1461.7300265052706,0.4574545598563801,1,"(0.435, 0.52]"
0022501220,2025-12-14,Minnesota Timberwolves,Sacramento Kings,1543.1204155374635,1384.2955244006232,0.7606126000943979,1,"(0.692, 0.777]"
0022501221,2025-12-14,Portland Trail Blazers,Golden State Warriors,1429.9969378839824,1500.5946485566888,0.458937278514548,1,"(0.435, 0.52]"
0022501223,2025-12-14,Chicago Bulls,New Orleans Pelicans,1426.8427757090785,1334.7518380847955,0.6839294855236401,0,"(0.606, 0.692]"
0022501228,2025-12-14,Phoenix Suns,Los Angeles Lakers,1561.2897697803196,1567.0902620758748,0.5519075844746645,0,"(0.52, 0.606]"
0022501222,2025-12-15,Boston Celtics,Detroit Pistons,1572.7047957884029,1623.3886616674401,0.4875055141200626,0,"(0.435, 0.52]"
0022501224,2025-12-15,Utah Jazz,Dallas Mavericks,1452.8773011275537,1482.6747374562271,0.517553683618043,1,"(0.435, 0.52]"
0022501225,2025-12-15,Denver Nuggets,Houston Rockets,1607.4025774767836,1618.57490224335,0.544248530860745,1,"(0.52, 0.606]"
0022501226,2025-12-15,LA Clippers,Memphis Grizzlies,1386.8851750935307,1458.4923896072057,0.4574946325019626,0,"(0.435, 0.52]"
0022501227,2025-12-15,Miami Heat,Toronto Raptors,1485.8491334993394,1519.5983370526008,0.5118716189690425,0,"(0.435, 0.52]"
0022500368,2025-12-17,Minnesota Timberwolves,Memphis Grizzlies,1549.8232627348204,1471.3022393172607,0.6668061185697056,0,"(0.606, 0.692]"
0022500367,2025-12-17,Chicago Bulls,Cleveland Cavaliers,1407.6927501144166,1489.0853788736079,0.4435511316559935,1,"(0.435, 0.52]"
0022500369,2025-12-18,Oklahoma City Thunder,LA Clippers,1717.587484832983,1374.0753253834757,0.9019592717271121,1,"(0.863, 0.949]"
0022500370,2025-12-18,San Antonio Spurs,Washington Wizards,1615.7400667378124,1357.89792471507,0.8489039239206667,1,"(0.777, 0.863]"
0022500371,2025-12-18,Charlotte Hornets,Atlanta Hawks,1411.2828543231988,1526.2528865572822,0.39650496004344266,1,"(0.349, 0.435]"
0022500372,2025-12-18,Indiana Pacers,New York Knicks,1382.5089818792105,1596.4540703467433,0.2709524733472786,0,"(0.263, 0.349]"
0022500373,2025-12-18,Brooklyn Nets,Miami Heat,1405.2860360987386,1471.516728168206,0.46518565702257303,0,"(0.435, 0.52]"
0022500374,2025-12-18,Milwaukee Bucks,Toronto Raptors,1446.5387541812493,1533.930742383734,0.4350448327465531,0,"(0.435, 0.52]"
0022500375,2025-12-18,New Orleans Pelicans,Houston Rockets,1353.9018636794574,1605.8138611074507,0.2299930251020272,1,"(0.178, 0.263]"
0022500376,2025-12-18,Dallas Mavericks,Detroit Pistons,1469.1662405975324,1637.038816062802,0.32638506051134003,1,"(0.263, 0.349]"
0022500377,2025-12-18,Denver Nuggets,Orlando Magic,1620.1636186126827,1582.8702998562017,0.6121714510781265,1,"(0.606, 0.692]"
0022500378,2025-12-18,Phoenix Suns,Golden State Warriors,1545.836357415029,1485.444892355096,0.6432303696149972,1,"(0.606, 0.692]"
0022500379,2025-12-18,Utah Jazz,Los Angeles Lakers,1466.3857979862485,1582.5436744411654,0.3948699192455278,0,"(0.349, 0.435]"
0022500380,2025-12-18,Portland Trail Blazers,Sacramento Kings,1445.146694085575,1377.5926772032662,0.6526353856987883,1,"(0.606, 0.692]"
0022500385,2025-12-19,Minnesota Timberwolves,Oklahoma City Thunder,1531.1526914148687,1720.3326252246238,0.30001303201450163,1,"(0.263, 0.349]"
0022500384,2025-12-19,Cleveland Cavaliers,Chicago Bulls,1473.5048105599756,1423.273318428049,0.6296993283643102,0,"(0.606, 0.692]"
0022500383,2025-12-19,Atlanta Hawks,San Antonio Spurs,1509.3550254384986,1619.9707568680337,0.40251810597198673,0,"(0.349, 0.435]"
0022500382,2025-12-19,New York Knicks,Philadelphia 76ers,1604.040739600467,1512.0650785566422,0.6837860208127402,0,"(0.606, 0.692]"
0022500381,2025-12-19,Boston Celtics,Miami Heat,1559.054641393041,1484.5419265648381,0.6616601296141047,1,"(0.606, 0.692]"
0022500386,2025-12-20,Denver Nuggets,Houston Rockets,1631.022817982495,1584.2536658103074,0.6250400052027765,0,"(0.606, 0.692]"
0022500387,2025-12-20,Philadelphia 76ers,Dallas Mavericks,1531.2110871393988,1488.027458903215,0.6201903830897305,1,"(0.606, 0.692]"
0022500388,2025-12-20,Toronto Raptors,Boston Celtics,1546.1119977006374,1568.5281577638461,0.5281536007871755,0,"(0.52, 0.606]"
0022500389,2025-12-20,New Orleans Pelicans,Indiana Pacers,1375.4620589766007,1374.9223126254867,0.5609155176579885,1,"(0.52, 0.606]"
0022500390,2025-12-20,Detroit Pistons,Charlotte Hornets,1618.1775977571194,1428.1807154419823,0.7917458783713058,1,"(0.777, 0.863]"
0022500391,2025-12-20,Memphis Grizzlies,Washington Wizards,1489.9728106372124,1353.6672345848488,0.7362191918996651,0,"(0.692, 0.777]"
0022500392,2025-12-20,Golden State Warriors,Phoenix Suns,1475.455342704316,1555.8259070658091,0.44500373125418813,1,"(0.435, 0.52]"
0022500393,2025-12-20,Utah Jazz,Orlando Magic,1455.3294402473737,1572.0111004863893,0.3941496869878769,0,"(0.349, 0.435]"
0022500394,2025-12-20,Sacramento Kings,Portland Trail Blazers,1367.8664680028323,1454.872903286009,0.43559040230344537,0,"(0.435, 0.52]"
0022500395,2025-12-20,LA Clippers,Los Angeles Lakers,1371.3301849918348,1593.6000321800402,0.26159080668028944,1,"(0.178, 0.263]"
0022500401,2025-12-21,Sacramento Kings,Houston Rockets,1355.6699367383358,1601.7547859559852,0.23598722666597288,1,"(0.178, 0.263]"
0022500400,2025-12-21,Minnesota Timberwolves,Milwaukee Bucks,1550.7523265184627,1434.3574988643459,0.7133671144516784,1,"(0.692, 0.777]"
0022500399,2025-12-21,Washington Wizards,San Antonio Spurs,1374.2813719580395,1631.2412638352494,0.22488737734911046,0,"(0.178, 0.263]"
0022500398,2025-12-21,New York Knicks,Miami Heat,1584.8947310177105,1475.068410194033,0.705573709136449,1,"(0.692, 0.777]"
0022500396,2025-12-21,Atlanta Hawks,Chicago Bulls,1498.084518471283,1440.9048996222496,0.6389763051641698,0,"(0.606, 0.692]"
0022500397,2025-12-21,Brooklyn Nets,Toronto Raptors,1392.2608377021065,1531.3236968785966,0.3638393430942055,1,"(0.349, 0.435]"
0022500402,2025-12-22,Cleveland Cavaliers,Charlotte Hornets,1455.873229365775,1422.349600036379,0.6070071036603155,1,"(0.606, 0.692]"
0022500403,2025-12-22,Boston Celtics,Indiana Pacers,1583.316458585887,1362.6279471199105,0.8193805988840576,1,"(0.777, 0.863]"
0022500404,2025-12-22,New Orleans Pelicans,Dallas Mavericks,1387.756424482177,1477.3927896297273,0.4318721316887452,1,"(0.349, 0.435]"
0022500405,2025-12-22,Denver Nuggets,Utah Jazz,1613.5216978368173,1444.2932490117132,0.7713462816488178,1,"(0.692, 0.777]"
0022500406,2025-12-22,Oklahoma City Thunder,Memphis Grizzlies,1700.7329901210298,1469.3586732640217,0.8283060338895327,1,"(0.777, 0.863]"
0022500407,2025-12-22,Golden State Warriors,Orlando Magic,1490.9952382291988,1583.0472917220497,0.4284635034405671,1,"(0.349, 0.435]"
0022500408,2025-12-22,Portland Trail Blazers,Detroit Pistons,1467.0694345505055,1624.0087131627229,0.3403704797341855,0,"(0.263, 0.349]"
0022500419,2025-12-23,Utah Jazz,Memphis Grizzlies,1437.8909448978802,1464.5512422129286,0.5220612736726145,0,"(0.52, 0.606]"
0022500420,2025-12-23,Portland Trail Blazers,Orlando Magic,1457.5390611179484,1567.0442698183856,0.4040564822084558,0,"(0.349, 0.435]"
0022500421,2025-12-23,Sacramento Kings,Detroit Pistons,1377.0622943916885,1633.53908659528,0.22537250323036487,0,"(0.178, 0.263]"
0022500417,2025-12-23,San Antonio Spurs,Oklahoma City Thunder,1637.5381104010244,1705.540421172123,0.4626493759219611,1,"(0.435, 0.52]"
0022500422,2025-12-23,LA Clippers,Houston Rockets,1392.0056424047866,1580.3624283026325,0.30100906697390045,1,"(0.263, 0.349]"
0022500416,2025-12-23,Minnesota Timberwolves,New York Knicks,1558.7780473138157,1593.1386671618898,0.5109921803875866,1,"(0.435, 0.52]"
0022500418,2025-12-23,Phoenix Suns,Los Angeles Lakers,1540.2860115409264,1572.9245747670884,0.5134689311556905,1,"(0.435, 0.52]"
0022500414,2025-12-23,Miami Heat,Toronto Raptors,1466.8244740498537,1513.5111984852344,0.4932556704371648,0,"(0.435, 0.52]"
0022500413,2025-12-23,Indiana Pacers,Milwaukee Bucks,1357.570603888664,1426.331778068993,0.46156355675535615,0,"(0.435, 0.52]"
0022500412,2025-12-23,Cleveland Cavaliers,New Orleans Pelicans,1466.877030463286,1403.664004794892,0.646948981180302,1,"(0.606, 0.692]"
0022500411,2025-12-23,Atlanta Hawks,Chicago Bulls,1480.1931819266863,1458.7962361668463,0.5902362619108492,0,"(0.52, 0.606]"
0022500410,2025-12-23,Philadelphia 76ers,Brooklyn Nets,1541.8457564128864,1410.0733360954687,0.7311204010192074,0,"(0.692, 0.777]"
0022500409,2025-12-23,Charlotte Hornets,Washington Wizards,1411.3457989388678,1367.9845253922645,0.6204312332926419,1,"(0.606, 0.692]"
0022500415,2025-12-23,Dallas Mavericks,Denver Nuggets,1461.4852093170123,1619.9240019506503,0.3384351387183004,1,"(0.263, 0.349]"
0022500009,2025-12-25,New York Knicks,Cleveland Cavaliers,1579.446448212742,1476.7624589902375,0.6969610099136904,1,"(0.692, 0.777]"
0022500010,2025-12-25,Oklahoma City Thunder,San Antonio Spurs,1690.494603697938,1652.5839278752094,0.613014846853562,0,"(0.606, 0.692]"
0022500011,2025-12-25,Golden State Warriors,Dallas Mavericks,1506.998260132863,1480.0090254328998,0.5979988684943051,1,"(0.52, 0.606]"
0022500012,2025-12-25,Los Angeles Lakers,Houston Rockets,1559.3017048394477,1560.7906821779018,0.5580372693084518,0,"(0.52, 0.606]"
0022500013,2025-12-25,Denver Nuggets,Minnesota Timberwolves,1601.4001858347629,1572.4702662629634,0.6006814853035092,1,"(0.52, 0.606]"
0022500431,2025-12-26,Portland Trail Blazers,LA Clippers,1446.2254796161117,1411.5773885295173,0.6085501417127129,0,"(0.606, 0.692]"
0022500430,2025-12-26,Utah Jazz,Detroit Pistons,1423.273229235047,1639.8495166857301,0.2679708964804898,1,"(0.263, 0.349]"
0022500429,2025-12-26,New Orleans Pelicans,Phoenix Suns,1393.7785762679405,1553.9088814685672,0.33625846821264427,0,"(0.263, 0.349]"
0022500428,2025-12-26,Memphis Grizzlies,Milwaukee Bucks,1479.1689578757619,1439.2555576581428,0.615746162560622,1,"(0.606, 0.692]"
0022500426,2025-12-26,Indiana Pacers,Boston Celtics,1344.646824299514,1588.3738018171334,0.2384431644329986,0,"(0.178, 0.263]"
0022500425,2025-12-26,Washington Wizards,Toronto Raptors,1357.3565999244584,1527.322357257475,0.32374148433167166,1,"(0.263, 0.349]"
0022500424,2025-12-26,Orlando Magic,Charlotte Hornets,1578.3578513202224,1421.973724406674,0.7580449708579328,0,"(0.692, 0.777]"
0022500423,2025-12-26,Atlanta Hawks,Miami Heat,1463.6665665931826,1453.0133152776132,0.5751993017751202,0,"(0.52, 0.606]"
0022500427,2025-12-26,Chicago Bulls,Philadelphia 76ers,1475.32285150035,1521.3743851843487,0.4941696386124093,1,"(0.435, 0.52]"
0022500432,2025-12-27,Sacramento Kings,Dallas Mavericks,1370.7518643012384,1468.7529937507404,0.42009865574069694,1,"(0.349, 0.435]"
0022500433,2025-12-27,Orlando Magic,Denver Nuggets,1557.1325921362002,1612.5811042462647,0.48065569555780197,1,"(0.435, 0.52]"
0022500434,2025-12-27,New Orleans Pelicans,Phoenix Suns,1384.3633391579865,1563.3241185785212,0.31251025626360357,0,"(0.263, 0.349]"
0022500435,2025-12-27,Atlanta Hawks,New York Knicks,1447.560986143479,1587.9315399351588,0.36209877292381126,0,"(0.349, 0.435]"
0022500436,2025-12-27,Miami Heat,Indiana Pacers,1469.1188957273166,1337.97041569539,0.7304137488853565,1,"(0.692, 0.777]"
0022500437,2025-12-27,Chicago Bulls,Milwaukee Bucks,1489.4861016192026,1428.4964502098403,0.6440201967368986,0,"(0.606, 0.692]"
0022500438,2025-12-27,Houston Rockets,Cleveland Cavaliers,1576.4157257185384,1468.2773672678209,0.7035511446285203,1,"(0.692, 0.777]"
0022500439,2025-12-27,Minnesota Timberwolves,Brooklyn Nets,1561.2893478514616,1430.5447073240066,0.7299557507933994,0,"(0.692, 0.777]"
0022500440,2025-12-27,San Antonio Spurs,Utah Jazz,1669.748343587109,1443.7700441335933,0.8238434004015556,0,"(0.777, 0.863]"
0022500446,2025-12-28,Los Angeles Lakers,Sacramento Kings,1543.676661298811,1386.9891019404988,0.7583651931219025,1,"(0.692, 0.777]"
0022500444,2025-12-28,Portland Trail Blazers,Boston Celtics,1429.1860756481558,1595.0502104212574,0.32893203419929623,1,"(0.263, 0.349]"
0022500445,2025-12-28,LA Clippers,Detroit Pistons,1428.6167924974732,1619.3527017871838,0.29813540907959785,1,"(0.263, 0.349]"
0022500442,2025-12-28,Oklahoma City Thunder,Philadelphia 76ers,1673.3301879860383,1507.2111350654961,0.7681740698701258,1,"(0.692, 0.777]"
0022500441,2025-12-28,Toronto Raptors,Golden State Warriors,1508.3871188187618,1518.2542918150223,0.5461114571054995,1,"(0.52, 0.606]"
0022500443,2025-12-28,Washington Wizards,Memphis Grizzlies,1376.2918383631716,1489.9280653240644,0.39834367142554766,1,"(0.349, 0.435]"
0022500447,2025-12-29,Charlotte Hornets,Milwaukee Bucks,1443.1989835906961,1446.5290157184734,0.5554218916893645,0,"(0.52, 0.606]"
0022500448,2025-12-29,Washington Wizards,Phoenix Suns,1393.1382155632562,1572.074405753902,0.3125406681001901,0,"(0.263, 0.349]"
0022500449,2025-12-29,Brooklyn Nets,Golden State Warriors,1450.9834683462218,1505.5454126139762,0.4819297825223251,0,"(0.435, 0.52]"
0022500450,2025-12-29,Miami Heat,Denver Nuggets,1476.6673107585266,1598.039463721883,0.3877208128508795,1,"(0.349, 0.435]"
0022500451,2025-12-29,Toronto Raptors,Orlando Magic,1521.095998019808,1571.6742326605818,0.4876574359152811,1,"(0.435, 0.52]"
0022500452,2025-12-29,Chicago Bulls,Minnesota Timberwolves,1471.4535361105695,1540.8505868292464,0.46065399356956177,0,"(0.435, 0.52]"
0022500453,2025-12-29,Houston Rockets,Indiana Pacers,1584.71629366894,1330.4220006641801,0.8462656306162992,1,"(0.777, 0.863]"
0022500454,2025-12-29,New Orleans Pelicans,New York Knicks,1375.6130519826056,1598.0703055770255,0.2613824785213687,0,"(0.178, 0.263]"
0022500455,2025-12-29,Oklahoma City Thunder,Atlanta Hawks,1679.8213140296748,1437.4222205016124,0.8371444170599095,1,"(0.777, 0.863]"
0022500456,2025-12-29,San Antonio Spurs,Cleveland Cavaliers,1646.6807283758656,1459.9767993174194,0.7886030835175358,0,"(0.777, 0.863]"
0022500457,2025-12-29,Portland Trail Blazers,Dallas Mavericks,1447.9759786905754,1452.51575611148,0.5537016613706216,1,"(0.52, 0.606]"
0022500460,2025-12-30,Los Angeles Lakers,Detroit Pistons,1550.4424358913977,1599.7004932414125,0.48955633502560303,0,"(0.435, 0.52]"
0022500461,2025-12-30,LA Clippers,Sacramento Kings,1448.2690010432445,1380.2233273479121,0.6532767223973716,1,"(0.606, 0.692]"
0022500458,2025-12-30,Memphis Grizzlies,Philadelphia 76ers,1473.0816881239798,1500.7200090218596,0.5206563539089285,0,"(0.52, 0.606]"
0022500459,2025-12-30,Utah Jazz,Boston Celtics,1466.8376593448368,1576.2603073788378,0.4041709269548739,0,"(0.349, 0.435]"
0022500470,2025-12-31,Oklahoma City Thunder,Portland Trail Blazers,1684.3812703519973,1460.472332172198,0.8221079625838115,1,"(0.777, 0.863]"
0022500468,2025-12-31,Toronto Raptors,Denver Nuggets,1535.4415898141801,1580.8956464817077,0.495029376635311,0,"(0.435, 0.52]"
0022500467,2025-12-31,San Antonio Spurs,New York Knicks,1624.5998420373746,1605.3890149756237,0.5871892331263052,1,"(0.52, 0.606]"
0022500466,2025-12-31,Chicago Bulls,New Orleans Pelicans,1458.5552242906217,1368.2943425840074,0.68164781115785,1,"(0.606, 0.692]"
0022500469,2025-12-31,Milwaukee Bucks,Washington Wizards,1462.0808286857755,1384.387076856451,0.6657472435542428,0,"(0.606, 0.692]"
0022500464,2025-12-31,Indiana Pacers,Orlando Magic,1326.1174383214366,1557.3286408662095,0.2517713580449678,0,"(0.178, 0.263]"
0022500463,2025-12-31,Atlanta Hawks,Minnesota Timberwolves,1432.86226417929,1553.7488986491942,0.38838450412597636,1,"(0.349, 0.435]"
0022500462,2025-12-31,Charlotte Hornets,Golden State Warriors,1427.647170623394,1519.0394465246013,0.42939381528624987,0,"(0.349, 0.435]"
0022500465,2025-12-31,Cleveland Cavaliers,Phoenix Suns,1482.0576856559103,1580.8255444607073,0.4190238020269974,1,"(0.349, 0.435]"
0022500471,2026-01-01,Brooklyn Nets,Houston Rockets,1437.4894344355966,1589.0208560116835,0.34739410185479236,0,"(0.263, 0.349]"
0022500472,2026-01-01,Detroit Pistons,Miami Heat,1613.4080706221293,1493.811127998702,0.7171212915465027,0,"(0.692, 0.777]"
0022500473,2026-01-01,Dallas Mavericks,Philadelphia 76ers,1440.0194026298573,1515.2983869313096,0.4522536219885408,0,"(0.435, 0.52]"
0022500474,2026-01-01,Sacramento Kings,Boston Celtics,1370.5150755750385,1587.577093333574,0.2674227647710432,0,"(0.263, 0.349]"
0022500475,2026-01-01,LA Clippers,Utah Jazz,1457.9772528161182,1455.5208733901004,0.5636309815574367,1,"(0.52, 0.606]"
0022500482,2026-01-02,New Orleans Pelicans,Portland Trail Blazers,1359.3804812964272,1455.4913551245447,0.422751764805054,0,"(0.349, 0.435]"
0022500484,2026-01-02,Golden State Warriors,Oklahoma City Thunder,1531.0624733526163,1689.3622473996506,0.3386143364779989,0,"(0.263, 0.349]"
0022500483,2026-01-02,Phoenix Suns,Sacramento Kings,1564.5582109174632,1363.0272381614493,0.8024815662451199,1,"(0.777, 0.863]"
0022500481,2026-01-02,Milwaukee Bucks,Charlotte Hornets,1443.4399058662566,1415.624143795379,0.599142108218734,1,"(0.52, 0.606]"
0022500485,2026-01-02,Los Angeles Lakers,Memphis Grizzlies,1536.7348585106809,1458.5033102145298,0.6664357926007363,1,"(0.606, 0.692]"
0022500479,2026-01-02,New York Knicks,Atlanta Hawks,1593.8303135031601,1449.9874980637626,0.7445583547936021,0,"(0.692, 0.777]"
0022500478,2026-01-02,Cleveland Cavaliers,Denver Nuggets,1498.3250191991544,1594.7564690274965,0.42230149511040505,1,"(0.349, 0.435]"
0022500477,2026-01-02,Washington Wizards,Brooklyn Nets,1403.0279996759698,1427.7623995836625,0.5248267624023845,1,"(0.52, 0.606]"
0022500476,2026-01-02,Indiana Pacers,San Antonio Spurs,1319.0678402961776,1636.1585435098382,0.17029339031274507,0,"(0.0913, 0.178]"
0022500480,2026-01-02,Chicago Bulls,Orlando Magic,1467.4690855782019,1564.3782388914685,0.4216307694624988,1,"(0.349, 0.435]"
0022500492,2026-01-03,Golden State Warriors,Utah Jazz,1521.5812719312323,1443.3025408737087,0.6664961676049873,1,"(0.606, 0.692]"
0022500491,2026-01-03,Dallas Mavericks,Houston Rockets,1427.356301214178,1598.7478908636176,0.32194714332058955,1,"(0.263, 0.349]"
0022500493,2026-01-03,LA Clippers,Boston Celtics,1470.1955853325098,1595.0649307471633,0.3829526765653845,0,"(0.349, 0.435]"
0022500490,2026-01-03,San Antonio Spurs,Portland Trail Blazers,1640.926758438595,1467.3284045390863,0.7757526245559766,0,"(0.692, 0.777]"
0022500486,2026-01-03,Miami Heat,Minnesota Timberwolves,1513.890524162004,1536.6236647647215,0.5276988521792784,0,"(0.52, 0.606]"
0022500488,2026-01-03,Toronto Raptors,Atlanta Hawks,1521.5807672683914,1470.8351319979834,0.6303891875898792,1,"(0.606, 0.692]"
0022500487,2026-01-03,New York Knicks,Philadelphia 76ers,1572.9826795689394,1527.9614883469887,0.6226788569270487,0,"(0.606, 0.692]"
0022500489,2026-01-03,Chicago Bulls,Charlotte Hornets,1483.6634240332519,1404.4001228255036,0.6677547743695289,0,"(0.606, 0.692]"
